pop1	pop2	fst	gst	Gst	GGst	D	lat1	lon1	lat2	lon2	geog_dist	lat_dist	nat1	nat2	nat_dist
HU	ZG	0.2120	0.1437	0.2006	0.3010	0.0115	46.749300	17.237340	41.689520	-0.932392	1552528.49	5.059780	native	native	0
HV	IO	0.1416	0.0954	0.1323	0.2079	0.0056	42.485660	-71.568700	53.008050	-9.314440	4655381.15	-10.522390	non_native	native	1
HV	JE	0.1042	0.0741	0.1035	0.1653	0.0035	42.485660	-71.568700	50.951920	11.622820	6085706.96	-8.466260	non_native	native	1
HV	JR	0.0447	0.0449	0.0644	0.1046	0.0013	42.485660	-71.568700	37.408000	-122.227500	4301289.22	5.077660	non_native	non_native	0
HV	KM	0.1211	0.0857	0.1213	0.1906	0.0050	42.485660	-71.568700	57.734930	26.533140	6574865.59	-15.249270	non_native	native	1
HV	LK1	0.1236	0.0862	0.1197	0.1896	0.0046	42.485660	-71.568700	53.192433	-1.762361	5141432.95	-10.706773	non_native	native	1
HV	MN	0.1046	0.0744	0.1046	0.1667	0.0036	42.485660	-71.568700	53.379820	-2.216060	5106601.02	-10.894160	non_native	native	1
HV	MTA	0.1029	0.0743	0.1047	0.1666	0.0035	42.485660	-71.568700	-34.070356	150.767857	16243586.57	8.415304	non_native	non_native	0
HV	NRM	0.0976	0.0720	0.1015	0.1619	0.0033	42.485660	-71.568700	35.524350	-121.073780	4295175.87	6.961310	non_native	non_native	0
HV	OGC1	0.4731	0.4470	0.5502	0.6891	0.0399	42.485660	-71.568700	41.611100	1.810600	5873378.61	0.874560	non_native	outgroup	1
HV	OGM1	0.9575	0.9446	0.9918	0.9958	0.7045	42.485660	-71.568700	46.344650	25.617017	7230676.99	-3.858990	non_native	outgroup	1
HV	OGM2	0.8828	0.8534	0.9479	0.9719	0.3891	42.485660	-71.568700	-34.487294	150.835912	16258817.43	7.998366	non_native	outgroup	1
HV	OGM3	0.9020	0.8734	0.9619	0.9796	0.4616	42.485660	-71.568700	-27.510110	153.016902	15685172.28	14.975550	non_native	outgroup	1
HV	OGM5	0.9299	0.9081	0.9773	0.9881	0.5424	42.485660	-71.568700	53.334173	-6.245950	4848083.30	-10.848513	non_native	outgroup	1
HV	OR_SS	0.1297	0.0890	0.1240	0.1956	0.0049	42.485660	-71.568700	59.269244	18.101127	6061367.09	-16.783584	non_native	native	1
HV	PA	0.1459	0.0984	0.1356	0.2130	0.0052	42.485660	-71.568700	42.757399	-0.236718	5665216.66	-0.271739	non_native	native	1
HV	PC	0.1559	0.1095	0.1556	0.2390	0.0072	42.485660	-71.568700	38.517701	-121.764322	4215420.66	3.967959	non_native	non_native	0
HV	PR	0.0904	0.0685	0.0974	0.1552	0.0029	42.485660	-71.568700	48.852560	2.350411	5573377.21	-6.366900	non_native	native	1
HV	PTM	0.1117	0.0953	0.1322	0.2077	0.0036	42.485660	-71.568700	-31.449057	152.917848	15927376.66	11.036603	non_native	non_native	0
HV	RO	0.0524	0.0494	0.0702	0.1139	0.0015	42.485660	-71.568700	49.287420	-121.669560	3887489.92	-6.801760	non_native	non_native	0
HV	RO_IS	0.2142	0.1462	0.2072	0.3083	0.0127	42.485660	-71.568700	47.184917	27.556861	7294352.85	-4.699257	non_native	native	1
HV	SA	0.0773	0.0604	0.0862	0.1382	0.0025	42.485660	-71.568700	-33.941583	18.873083	12489814.53	8.544077	non_native	non_native	0
HV	SC	0.1437	0.0973	0.1350	0.2117	0.0057	42.485660	-71.568700	53.072270	-8.992320	4675116.39	-10.586610	non_native	native	1
HV	SI	0.1334	0.0917	0.1279	0.2012	0.0052	42.485660	-71.568700	60.236950	21.959783	6209244.31	-17.751290	non_native	native	1
HV	SW144	0.1011	0.0752	0.1054	0.1679	0.0036	42.485660	-71.568700	46.380910	7.067580	6009813.62	-3.895250	non_native	native	1
HV	SW242	0.0896	0.0664	0.0936	0.1500	0.0029	42.485660	-71.568700	46.445300	6.931455	5997254.16	-3.959640	non_native	native	1
HV	SW729	0.0983	0.0714	0.1006	0.1605	0.0034	42.485660	-71.568700	46.404780	7.061980	6008243.19	-3.919120	non_native	native	1
HV	SW748	0.1059	0.0770	0.1078	0.1716	0.0035	42.485660	-71.568700	46.368790	7.122764	6014213.79	-3.883130	non_native	native	1
HV	SW890	0.0831	0.0643	0.0908	0.1458	0.0026	42.485660	-71.568700	46.258320	7.084545	6017079.52	-3.772660	non_native	native	1
HV	TK	0.1247	0.0905	0.1270	0.1994	0.0049	42.485660	-71.568700	35.660655	139.684929	10788286.94	6.825005	non_native	non_native	0
HV	TNM	0.1410	0.0952	0.1323	0.2077	0.0056	42.485660	-71.568700	55.245560	-7.617440	4717459.69	-12.759900	non_native	native	1
HV	TO	0.1280	0.0914	0.1281	0.2011	0.0050	42.485660	-71.568700	45.064965	7.589508	6112583.63	-2.579305	non_native	native	1
HV	TUE	0.0826	0.0638	0.0895	0.1441	0.0026	42.485660	-71.568700	48.539710	9.036808	6036368.89	-6.054050	non_native	native	1
HV	TW	0.0875	0.0665	0.0948	0.1512	0.0030	42.485660	-71.568700	-27.581100	151.987840	15773315.45	14.904560	non_native	non_native	0
HV	UC	0.0800	0.0610	0.0865	0.1390	0.0026	42.485660	-71.568700	-35.234303	149.085050	16439037.98	7.251357	non_native	non_native	0
HV	UPH	0.0930	0.0757	0.1066	0.1695	0.0030	42.485660	-71.568700	-32.369456	150.694117	16160623.82	10.116204	non_native	non_native	0
HV	UR	0.0740	0.0570	0.0809	0.1304	0.0023	42.485660	-71.568700	-37.190980	144.383590	16913395.79	5.294680	non_native	non_native	0
HV	VA	0.0533	0.0517	0.0734	0.1189	0.0015	42.485660	-71.568700	37.967365	-78.473958	772255.68	4.518295	non_native	non_native	0
HV	WIN	0.1069	0.0772	0.1079	0.1718	0.0038	42.485660	-71.568700	51.043200	-1.308180	5242387.65	-8.557540	non_native	native	1
HV	ZG	0.1233	0.0854	0.1195	0.1888	0.0046	42.485660	-71.568700	41.689520	-0.932392	5665397.76	0.796140	non_native	native	1
IO	JE	0.1505	0.1008	0.1381	0.2170	0.0055	53.008050	-9.314440	50.951920	11.622820	1451271.96	2.056130	native	native	0
IO	JR	0.1091	0.0787	0.1109	0.1758	0.0039	53.008050	-9.314440	37.408000	-122.227500	8093042.56	15.600050	native	non_native	1
IO	KM	0.1667	0.1117	0.1551	0.2399	0.0071	53.008050	-9.314440	57.734930	26.533140	2303665.93	-4.726880	native	native	0
IO	LK1	0.0713	0.0583	0.0795	0.1302	0.0016	53.008050	-9.314440	53.192433	-1.762361	506031.09	-0.184383	native	native	0
IO	MN	0.0470	0.0448	0.0617	0.1019	0.0009	53.008050	-9.314440	53.379820	-2.216060	476028.92	-0.371770	native	native	0
IO	MTA	0.1209	0.0847	0.1170	0.1860	0.0040	53.008050	-9.314440	-34.070356	150.767857	17379746.36	18.937694	native	non_native	1
IO	NRM	0.1422	0.0969	0.1340	0.2105	0.0053	53.008050	-9.314440	35.524350	-121.073780	8202865.81	17.483700	native	non_native	1
IO	OGC1	0.5678	0.5325	0.6373	0.7633	0.0572	53.008050	-9.314440	41.611100	1.810600	1517015.50	11.396950	native	outgroup	1
IO	OGM1	0.9641	0.9528	0.9931	0.9965	0.7112	53.008050	-9.314440	46.344650	25.617017	2598757.81	6.663400	native	outgroup	1
IO	OGM2	0.9015	0.8752	0.9561	0.9766	0.4014	53.008050	-9.314440	-34.487294	150.835912	17422692.43	18.520756	native	outgroup	1
IO	OGM3	0.9108	0.8844	0.9657	0.9818	0.4722	53.008050	-9.314440	-27.510110	153.016902	16821975.58	25.497940	native	outgroup	1
IO	OGM5	0.9387	0.9187	0.9801	0.9897	0.5538	53.008050	-9.314440	53.334173	-6.245950	208362.37	-0.326123	native	outgroup	1
IO	OR_SS	0.1511	0.1021	0.1397	0.2194	0.0056	53.008050	-9.314440	59.269244	18.101127	1825017.76	-6.261194	native	native	0
IO	PA	0.1397	0.0950	0.1285	0.2041	0.0044	53.008050	-9.314440	42.757399	-0.236718	1324280.62	10.250651	native	native	0
IO	PC	0.2241	0.1493	0.2080	0.3108	0.0128	53.008050	-9.314440	38.517701	-121.764322	7969277.59	14.490349	native	non_native	1
IO	PR	0.1788	0.1175	0.1637	0.2516	0.0080	53.008050	-9.314440	48.852560	2.350411	939779.22	4.155490	native	native	0
IO	PTM	0.1600	0.1207	0.1641	0.2542	0.0055	53.008050	-9.314440	-31.449057	152.917848	17217543.22	21.558993	native	non_native	1
IO	RO	0.1490	0.1014	0.1412	0.2203	0.0061	53.008050	-9.314440	49.287420	-121.669560	7011618.96	3.720630	native	non_native	1
IO	RO_IS	0.2869	0.1911	0.2657	0.3835	0.0195	53.008050	-9.314440	47.184917	27.556861	2684333.67	5.823133	native	native	0
IO	SA	0.1593	0.1063	0.1489	0.2306	0.0072	53.008050	-9.314440	-33.941583	18.873083	10012599.20	19.066467	native	non_native	1
IO	SC	0.0169	0.0313	0.0425	0.0716	0.0004	53.008050	-9.314440	53.072270	-8.992320	22757.48	-0.064220	native	native	0
IO	SI	0.1533	0.1038	0.1420	0.2227	0.0058	53.008050	-9.314440	60.236950	21.959783	2057012.37	-7.228900	native	native	0
IO	SW144	0.1498	0.1029	0.1415	0.2216	0.0056	53.008050	-9.314440	46.380910	7.067580	1388055.05	6.627140	native	native	0
IO	SW242	0.1498	0.1006	0.1391	0.2178	0.0059	53.008050	-9.314440	46.445300	6.931455	1375401.16	6.562750	native	native	0
IO	SW729	0.1386	0.0946	0.1308	0.2059	0.0050	53.008050	-9.314440	46.404780	7.061980	1386082.24	6.603270	native	native	0
IO	SW748	0.1481	0.1015	0.1394	0.2187	0.0054	53.008050	-9.314440	46.368790	7.122764	1392229.62	6.639260	native	native	0
IO	SW890	0.1472	0.1000	0.1384	0.2167	0.0055	53.008050	-9.314440	46.258320	7.084545	1397515.74	6.749730	native	native	0
IO	TK	0.2436	0.1602	0.2204	0.3280	0.0135	53.008050	-9.314440	35.660655	139.684929	9734634.08	17.347395	native	non_native	1
IO	TNM	0.0375	0.0411	0.0560	0.0932	0.0007	53.008050	-9.314440	55.245560	-7.617440	272624.03	-2.237510	native	native	0
IO	TO	0.2520	0.1653	0.2272	0.3368	0.0142	53.008050	-9.314440	45.064965	7.589508	1513090.21	7.943085	native	native	0
IO	TUE	0.1364	0.0938	0.1292	0.2039	0.0048	53.008050	-9.314440	48.539710	9.036808	1381825.31	4.468340	native	native	0
IO	TW	0.1615	0.1079	0.1510	0.2336	0.0075	53.008050	-9.314440	-27.581100	151.987840	16789830.26	25.426950	native	non_native	1
IO	UC	0.1106	0.0779	0.1084	0.1728	0.0038	53.008050	-9.314440	-35.234303	149.085050	17407021.01	17.773747	native	non_native	1
IO	UPH	0.1389	0.1001	0.1381	0.2166	0.0050	53.008050	-9.314440	-32.369456	150.694117	17212415.41	20.638594	native	non_native	1
IO	UR	0.0939	0.0682	0.0948	0.1526	0.0030	53.008050	-9.314440	-37.190980	144.383590	17324540.65	15.817070	native	non_native	1
IO	VA	0.1477	0.1035	0.1439	0.2241	0.0061	53.008050	-9.314440	37.967365	-78.473958	5427447.87	15.040685	native	non_native	1
IO	WIN	0.0605	0.0534	0.0732	0.1202	0.0015	53.008050	-9.314440	51.043200	-1.308180	591024.50	1.964850	native	native	0
IO	ZG	0.1349	0.0925	0.1269	0.2008	0.0047	53.008050	-9.314440	41.689520	-0.932392	1406513.06	11.318530	native	native	0
JE	JR	0.0786	0.0619	0.0878	0.1410	0.0025	50.951920	11.622820	37.408000	-122.227500	9231825.43	13.543920	native	non_native	1
JE	KM	0.0985	0.0735	0.1028	0.1642	0.0031	50.951920	11.622820	57.734930	26.533140	1224479.57	-6.783010	native	native	0
JE	LK1	0.1326	0.0919	0.1261	0.1997	0.0046	50.951920	11.622820	53.192433	-1.762361	949453.56	-2.240513	native	native	0
JE	MN	0.1085	0.0767	0.1065	0.1702	0.0034	50.951920	11.622820	53.379820	-2.216060	982902.91	-2.427900	native	native	0
JE	MTA	0.1075	0.0776	0.1079	0.1721	0.0035	50.951920	11.622820	-34.070356	150.767857	16237719.73	16.881564	native	non_native	1
JE	NRM	0.1205	0.0848	0.1181	0.1871	0.0043	50.951920	11.622820	35.524350	-121.073780	9369501.02	15.427570	native	non_native	1
JE	OGC1	0.5130	0.4961	0.6035	0.7349	0.0549	50.951920	11.622820	41.611100	1.810600	1282091.93	9.340820	native	outgroup	1
JE	OGM1	0.9589	0.9467	0.9921	0.9959	0.7030	50.951920	11.622820	46.344650	25.617017	1148925.26	4.607270	native	outgroup	1
JE	OGM2	0.8891	0.8609	0.9505	0.9734	0.3921	50.951920	11.622820	-34.487294	150.835912	16273429.40	16.464626	native	outgroup	1
JE	OGM3	0.9082	0.8821	0.9650	0.9814	0.4714	50.951920	11.622820	-27.510110	153.016902	15862665.16	23.441810	native	outgroup	1
JE	OGM5	0.9310	0.9105	0.9780	0.9885	0.5463	50.951920	11.622820	53.334173	-6.245950	1248122.71	-2.382253	native	outgroup	1
JE	OR_SS	0.0943	0.0698	0.0960	0.1550	0.0026	50.951920	11.622820	59.269244	18.101127	1012908.60	-8.317324	native	native	0
JE	PA	0.1428	0.0963	0.1312	0.2075	0.0045	50.951920	11.622820	42.757399	-0.236718	1280675.99	8.194521	native	native	0
JE	PC	0.1999	0.1350	0.1894	0.2858	0.0105	50.951920	11.622820	38.517701	-121.764322	9103741.73	12.434219	native	non_native	1
JE	PR	0.1147	0.0810	0.1137	0.1801	0.0040	50.951920	11.622820	48.852560	2.350411	705294.00	2.099360	native	native	0
JE	PTM	0.1355	0.1084	0.1485	0.2318	0.0045	50.951920	11.622820	-31.449057	152.917848	16179675.82	19.502863	native	non_native	1
JE	RO	0.1135	0.0819	0.1149	0.1819	0.0042	50.951920	11.622820	49.287420	-121.669560	8044579.52	1.664500	native	non_native	1
JE	RO_IS	0.2420	0.1626	0.2277	0.3357	0.0146	50.951920	11.622820	47.184917	27.556861	1234391.22	3.767003	native	native	0
JE	SA	0.0995	0.0726	0.1024	0.1631	0.0034	50.951920	11.622820	-33.941583	18.873083	9430832.38	17.010337	native	non_native	1
JE	SC	0.1517	0.1026	0.1405	0.2205	0.0057	50.951920	11.622820	53.072270	-8.992320	1429784.37	-2.120350	native	native	0
JE	SI	0.0943	0.0702	0.0967	0.1559	0.0028	50.951920	11.622820	60.236950	21.959783	1218865.44	-9.285030	native	native	0
JE	SW144	0.0851	0.0668	0.0926	0.1494	0.0023	50.951920	11.622820	46.380910	7.067580	608801.00	4.571010	native	native	0
JE	SW242	0.0686	0.0560	0.0780	0.1269	0.0017	50.951920	11.622820	46.445300	6.931455	608339.66	4.506620	native	native	0
JE	SW729	0.0825	0.0635	0.0884	0.1429	0.0023	50.951920	11.622820	46.404780	7.061980	606773.45	4.547140	native	native	0
JE	SW748	0.0880	0.0676	0.0935	0.1510	0.0025	50.951920	11.622820	46.368790	7.122764	607727.19	4.583130	native	native	0
JE	SW890	0.0629	0.0543	0.0757	0.1233	0.0016	50.951920	11.622820	46.258320	7.084545	619757.13	4.693600	native	native	0
JE	TK	0.1959	0.1311	0.1817	0.2766	0.0095	50.951920	11.622820	35.660655	139.684929	9153279.52	15.291265	native	non_native	1
JE	TNM	0.1515	0.1018	0.1397	0.2191	0.0056	50.951920	11.622820	55.245560	-7.617440	1369084.57	-4.293640	native	native	0
JE	TO	0.1880	0.1262	0.1748	0.2673	0.0087	50.951920	11.622820	45.064965	7.589508	720161.92	5.886955	native	native	0
JE	TUE	0.0327	0.0385	0.0534	0.0884	0.0007	50.951920	11.622820	48.539710	9.036808	326635.58	2.412210	native	native	0
JE	TW	0.1223	0.0858	0.1209	0.1903	0.0049	50.951920	11.622820	-27.581100	151.987840	15802446.26	23.370820	native	non_native	1
JE	UC	0.0892	0.0661	0.0926	0.1488	0.0029	50.951920	11.622820	-35.234303	149.085050	16207961.66	15.717617	native	non_native	1
JE	UPH	0.1080	0.0840	0.1167	0.1851	0.0035	50.951920	11.622820	-32.369456	150.694117	16103288.15	18.582464	native	non_native	1
JE	UR	0.0786	0.0600	0.0840	0.1358	0.0023	50.951920	11.622820	-37.190980	144.383590	16017898.26	13.760940	native	non_native	1
JE	VA	0.1145	0.0847	0.1187	0.1875	0.0043	50.951920	11.622820	37.967365	-78.473958	6857672.98	12.984555	native	non_native	1
JE	WIN	0.1048	0.0763	0.1053	0.1688	0.0032	50.951920	11.622820	51.043200	-1.308180	906664.72	-0.091280	native	native	0
JE	ZG	0.1326	0.0907	0.1254	0.1982	0.0047	50.951920	11.622820	41.689520	-0.932392	1408646.95	9.262400	native	native	0
JR	KM	0.0862	0.0686	0.0987	0.1566	0.0033	37.408000	-122.227500	57.734930	26.533140	9064772.40	-20.326930	non_native	native	1
JR	LK1	0.0952	0.0732	0.1033	0.1645	0.0034	37.408000	-122.227500	53.192433	-1.762361	8451805.75	-15.784433	non_native	native	1
JR	MN	0.0744	0.0601	0.0858	0.1376	0.0024	37.408000	-122.227500	53.379820	-2.216060	8415656.52	-15.971820	non_native	native	1
JR	MTA	0.0523	0.0499	0.0715	0.1156	0.0015	37.408000	-122.227500	-34.070356	150.767857	11975501.85	3.337644	non_native	non_native	0
JR	NRM	0.0496	0.0492	0.0705	0.1141	0.0015	37.408000	-122.227500	35.524350	-121.073780	233198.84	1.883650	non_native	non_native	0
JR	OGC1	0.4448	0.4337	0.5449	0.6826	0.0444	37.408000	-122.227500	41.611100	1.810600	9577588.44	-4.203100	non_native	outgroup	1
JR	OGM1	0.9514	0.9372	0.9907	0.9952	0.6987	37.408000	-122.227500	46.344650	25.617017	10189678.05	-8.936650	non_native	outgroup	1
JR	OGM2	0.8732	0.8432	0.9446	0.9700	0.3881	37.408000	-122.227500	-34.487294	150.835912	11995704.48	2.920706	non_native	outgroup	1
JR	OGM3	0.8966	0.8678	0.9605	0.9789	0.4616	37.408000	-122.227500	-27.510110	153.016902	11385234.30	9.897890	non_native	outgroup	1
JR	OGM5	0.9185	0.8952	0.9743	0.9865	0.5404	37.408000	-122.227500	53.334173	-6.245950	8224136.09	-15.926173	non_native	outgroup	1
JR	OR_SS	0.0967	0.0726	0.1028	0.1635	0.0034	37.408000	-122.227500	59.269244	18.101127	8684073.46	-21.861244	non_native	native	1
JR	PA	0.1166	0.0825	0.1155	0.1830	0.0039	37.408000	-122.227500	42.757399	-0.236718	9369858.16	-5.349399	non_native	native	1
JR	PC	0.1155	0.0895	0.1291	0.2006	0.0051	37.408000	-122.227500	38.517701	-121.764322	129722.49	-1.109701	non_native	non_native	0
JR	PR	0.0565	0.0525	0.0758	0.1219	0.0017	37.408000	-122.227500	48.852560	2.350411	9001185.42	-11.444560	non_native	native	1
JR	PTM	0.0627	0.0740	0.1044	0.1661	0.0022	37.408000	-122.227500	-31.449057	152.917848	11645564.73	5.958943	non_native	non_native	0
JR	RO	0.0302	0.0402	0.0579	0.0943	0.0009	37.408000	-122.227500	49.287420	-121.669560	1320565.73	-11.879420	non_native	non_native	0
JR	RO_IS	0.1697	0.1229	0.1771	0.2671	0.0099	37.408000	-122.227500	47.184917	27.556861	10165417.17	-9.776917	non_native	native	1
JR	SA	0.0380	0.0424	0.0615	0.0997	0.0012	37.408000	-122.227500	-33.941583	18.873083	16507281.06	3.466417	non_native	non_native	0
JR	SC	0.1145	0.0824	0.1162	0.1835	0.0043	37.408000	-122.227500	53.072270	-8.992320	8104973.10	-15.664270	non_native	native	1
JR	SI	0.1040	0.0771	0.1092	0.1729	0.0039	37.408000	-122.227500	60.236950	21.959783	8698250.81	-22.828950	non_native	native	1
JR	SW144	0.0707	0.0612	0.0872	0.1399	0.0022	37.408000	-122.227500	46.380910	7.067580	9439107.22	-8.972910	non_native	native	1
JR	SW242	0.0641	0.0553	0.0792	0.1275	0.0021	37.408000	-122.227500	46.445300	6.931455	9427014.42	-9.037300	non_native	native	1
JR	SW729	0.0709	0.0588	0.0842	0.1350	0.0023	37.408000	-122.227500	46.404780	7.061980	9436753.23	-8.996780	non_native	native	1
JR	SW748	0.0759	0.0633	0.0901	0.1443	0.0025	37.408000	-122.227500	46.368790	7.122764	9442785.88	-8.960790	non_native	native	1
JR	SW890	0.0556	0.0525	0.0754	0.1215	0.0017	37.408000	-122.227500	46.258320	7.084545	9450639.50	-8.850320	non_native	native	1
JR	TK	0.0988	0.0785	0.1119	0.1765	0.0039	37.408000	-122.227500	35.660655	139.684929	8328483.75	1.747345	non_native	non_native	0
JR	TNM	0.1057	0.0773	0.1092	0.1731	0.0040	37.408000	-122.227500	55.245560	-7.617440	8016625.52	-17.837560	non_native	native	1
JR	TO	0.0996	0.0780	0.1111	0.1755	0.0038	37.408000	-122.227500	45.064965	7.589508	9579499.71	-7.656965	non_native	native	1
JR	TUE	0.0590	0.0539	0.0769	0.1241	0.0018	37.408000	-122.227500	48.539710	9.036808	9339012.78	-11.131710	non_native	native	1
JR	TW	0.0424	0.0450	0.0652	0.1054	0.0013	37.408000	-122.227500	-27.581100	151.987840	11472507.75	9.826900	non_native	non_native	0
JR	UC	0.0308	0.0369	0.0532	0.0869	0.0009	37.408000	-122.227500	-35.234303	149.085050	12175154.70	2.173697	non_native	non_native	0
JR	UPH	0.0482	0.0550	0.0786	0.1267	0.0015	37.408000	-122.227500	-32.369456	150.694117	11876785.91	5.038544	non_native	non_native	0
JR	UR	0.0345	0.0382	0.0551	0.0899	0.0010	37.408000	-122.227500	-37.190980	144.383590	12649239.90	0.217020	non_native	non_native	0
JR	VA	0.0336	0.0447	0.0645	0.1045	0.0011	37.408000	-122.227500	37.967365	-78.473958	3823415.75	-0.559365	non_native	non_native	0
JR	WIN	0.0734	0.0615	0.0873	0.1401	0.0026	37.408000	-122.227500	51.043200	-1.308180	8644056.70	-13.635200	non_native	native	1
JR	ZG	0.0887	0.0682	0.0970	0.1547	0.0031	37.408000	-122.227500	41.689520	-0.932392	9417913.42	-4.281520	non_native	native	1
KM	LK1	0.1544	0.1066	0.1482	0.2302	0.0064	57.734930	26.533140	53.192433	-1.762361	1844626.29	4.542497	native	native	0
KM	MN	0.1301	0.0907	0.1276	0.2002	0.0051	57.734930	26.533140	53.379820	-2.216060	1862173.53	4.355110	native	native	0
KM	MTA	0.1347	0.0946	0.1334	0.2084	0.0054	57.734930	26.533140	-34.070356	150.767857	15140651.32	23.664574	native	non_native	1
KM	NRM	0.1421	0.0997	0.1408	0.2187	0.0062	57.734930	26.533140	35.524350	-121.073780	9235787.72	22.210580	native	non_native	1
KM	OGC1	0.5024	0.4863	0.5960	0.7282	0.0515	57.734930	26.533140	41.611100	1.810600	2502536.04	16.123830	native	outgroup	1
KM	OGM1	0.9568	0.9443	0.9917	0.9957	0.7024	57.734930	26.533140	46.344650	25.617017	1268892.49	11.390280	native	outgroup	1
KM	OGM2	0.8801	0.8511	0.9474	0.9716	0.3932	57.734930	26.533140	-34.487294	150.835912	15180176.59	23.247636	native	outgroup	1
KM	OGM3	0.9044	0.8771	0.9635	0.9806	0.4700	57.734930	26.533140	-27.510110	153.016902	14694853.63	30.224820	native	outgroup	1
KM	OGM5	0.9339	0.9132	0.9788	0.9889	0.5483	57.734930	26.533140	53.334173	-6.245950	2104432.37	4.400757	native	outgroup	1
KM	OR_SS	0.1109	0.0813	0.1135	0.1801	0.0038	57.734930	26.533140	59.269244	18.101127	520039.70	-1.534314	native	native	0
KM	PA	0.1613	0.1083	0.1495	0.2326	0.0064	57.734930	26.533140	42.757399	-0.236718	2504241.29	14.977531	native	native	0
KM	PC	0.1748	0.1231	0.1750	0.2654	0.0095	57.734930	26.533140	38.517701	-121.764322	8935119.73	19.217229	native	non_native	1
KM	PR	0.1333	0.0944	0.1343	0.2090	0.0058	57.734930	26.533140	48.852560	2.350411	1875974.87	8.882370	native	native	0
KM	PTM	0.1368	0.1140	0.1583	0.2444	0.0057	57.734930	26.533140	-31.449057	152.917848	15039813.85	26.285873	native	non_native	1
KM	RO	0.1208	0.0883	0.1255	0.1964	0.0050	57.734930	26.533140	49.287420	-121.669560	7788196.62	8.447510	native	non_native	1
KM	RO_IS	0.1602	0.1158	0.1644	0.2511	0.0081	57.734930	26.533140	47.184917	27.556861	1175980.59	10.550013	native	native	0
KM	SA	0.1148	0.0833	0.1191	0.1868	0.0047	57.734930	26.533140	-33.941583	18.873083	10184306.06	23.793347	native	non_native	1
KM	SC	0.1630	0.1109	0.1540	0.2384	0.0070	57.734930	26.533140	53.072270	-8.992320	2281197.81	4.662660	native	native	0
KM	SI	0.0968	0.0740	0.1033	0.1651	0.0032	57.734930	26.533140	60.236950	21.959783	383014.65	-2.502020	native	native	0
KM	SW144	0.1130	0.0841	0.1181	0.1865	0.0042	57.734930	26.533140	46.380910	7.067580	1825712.17	11.354020	native	native	0
KM	SW242	0.1061	0.0784	0.1105	0.1752	0.0040	57.734930	26.533140	46.445300	6.931455	1826803.86	11.289630	native	native	0
KM	SW729	0.1073	0.0790	0.1115	0.1765	0.0039	57.734930	26.533140	46.404780	7.061980	1823927.92	11.330150	native	native	0
